Name,gameDate,Round,d1,d1num,d1suit,d2,d2num,d2suit,cc,ccnum,ccsuit,p1,p2,p3,p4,p5,p6,p7,peggedPoints,handPoints,cribPoints,EORScore
Colban,Fri Feb 20 2026 19:31:56 GMT-0700 (Mountain Standard Time),9,3C,3,C,3D,3,D,AH,A,H,KD,5H,GO,JC,GO,QC,GO,3,9,,107
Caitlin,Fri Feb 20 2026 19:31:56 GMT-0700 (Mountain Standard Time),9,6C,6,C,5D,5,D,AH,A,H,7D,9D,GO,8C,9H,GO,GO,1,8,2,114
Colban,Fri Feb 20 2026 19:31:56 GMT-0700 (Mountain Standard Time),10,10S,1,S,JD,J,D,9H,9,H,7S,6C,4D,GO,5D,GO,GO,4,8,10,119
Caitlin,Fri Feb 20 2026 19:31:56 GMT-0700 (Mountain Standard Time),10,JC,J,C,8C,8,C,9H,9,H,QC,4S,GO,AS,QD,GO,GO,1,6,,121
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),1,AD,A,D,AH,A,H,2D,2,D,9S,10D,GO,10C,8H,GO,GO,1,8,8,17
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),1,3C,3,C,7D,7,D,2D,2,D,6H,5D,GO,JH,GO,4D,GO,4,5,0,9
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),2,10S,1,S,QS,Q,S,5S,5,S,3S,4D,8H,GO,4S,GO,GO,4,10,0,31
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),2,5H,5,H,JD,J,D,5S,5,S,3H,3D,9S,GO,6D,GO,GO,6,6,17,38
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),3,AD,A,D,7S,7,S,AH,A,H,9C,10D,GO,QD,JS,GO,GO,3,4,6,44
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),3,6C,6,C,9H,9,H,AH,A,H,KH,AC,GO,KD,GO,4H,GO,2,12,,52
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),4,AD,A,D,2H,2,H,4H,4,H,JC,GO,6H,7S,GO,QH,GO,1,0,,45
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),4,QC,Q,C,5C,5,C,4H,4,H,10S,JD,GO,9S,5H,GO,GO,5,7,4,68
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),5,10H,1,H,AS,A,S,AC,A,C,8D,9D,GO,QD,7D,GO,GO,3,9,6,63
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),5,QS,Q,S,3H,3,H,AC,A,C,9C,5D,GO,10C,GO,6D,GO,3,4,,75
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),6,8D,8,D,3H,3,H,9H,9,H,10H,AH,GO,JD,JH,GO,GO,3,8,,74
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),6,9D,9,D,6S,6,S,9H,9,H,4H,KD,GO,4S,7D,GO,GO,0,4,6,85
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),7,8C,8,C,3C,3,C,6S,6,S,10C,QC,GO,JH,GO,4H,GO,3,3,8,88
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),7,6C,6,C,4C,4,C,6S,6,S,KD,GO,JC,JD,GO,QD,GO,7,8,,100
Colban,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),8,4D,4,D,7S,7,S,5D,5,D,5C,GO,KD,QC,GO,JC,GO,7,17,,112
Caitlin,Fri Feb 20 2026 20:16:20 GMT-0700 (Mountain Standard Time),8,10D,1,D,AH,A,H,5D,5,D,10H,QH,GO,JD,GO,JH,GO,1,17,4,122
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),1,QS,Q,S,3C,3,C,8H,8,H,8C,6S,7S,GO,6H,GO,GO,3,20,2,25
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),1,KS,K,S,3H,3,H,8H,8,H,7D,2D,AD,GO,5D,GO,GO,4,8,0,12
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),2,8H,8,H,AS,A,S,4H,4,H,4C,KD,GO,QC,JC,GO,GO,5,5,,35
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),2,10C,1,C,JH,J,H,4H,4,H,4S,9S,GO,6S,5S,GO,GO,0,18,5,35
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),3,10H,1,H,9C,9,C,6H,6,H,8C,QS,AS,GO,5S,GO,GO,2,8,2,47
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),3,QH,Q,H,4S,4,S,6H,6,H,7H,5H,GO,3D,7D,GO,GO,4,16,,55
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),4,9H,9,H,8D,8,D,6H,6,H,JD,JH,AD,GO,5S,GO,GO,4,6,,57
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),4,6S,6,S,3C,3,C,6H,6,H,2C,5C,AC,GO,9C,GO,GO,0,8,6,69
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),5,AH,A,H,9C,9,C,5S,5,S,7H,10C,GO,8C,7D,GO,GO,1,8,8,74
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),5,QH,Q,H,QS,Q,S,5S,5,S,JD,AD,GO,QC,GO,KD,GO,2,10,,81
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),6,10H,1,H,KS,K,S,KC,K,C,9H,7H,GO,8H,GO,7C,GO,4,12,0,90
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),6,8S,8,S,2H,2,H,KC,K,C,5S,KD,GO,QD,JD,GO,GO,1,16,2,100
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),7,4D,4,D,7H,7,H,6D,6,D,4H,3S,2D,GO,5S,GO,GO,0,9,4,103
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),7,9D,9,D,7C,7,C,6D,6,D,JH,QC,2S,GO,QH,GO,GO,6,2,,108
Colban,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),8,AC,A,C,9C,9,C,3S,3,S,5D,6D,4D,AH,GO,GO,GO,4,8,,115
Caitlin,Fri Feb 20 2026 21:49:46 GMT-0700 (Mountain Standard Time),8,2H,2,H,7H,7,H,3S,3,S,5H,KH,GO,GO,GO,KS,JS,1,8,5,122
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),1,6H,6,H,8D,8,D,2H,2,H,10D,5C,GO,GO,JH,KS,GO,1,6,4,11
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),1,3D,3,D,2C,2,C,2H,2,H,QS,3S,3C,GO,2S,GO,GO,4,12,0,16
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),2,10D,1,D,QH,Q,H,3S,3,S,6S,9H,GO,8S,7S,GO,GO,4,8,,23
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),2,QC,Q,C,KC,K,C,3S,3,S,4S,10S,2D,GO,9S,GO,GO,2,8,2,28
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),3,2H,2,H,KH,K,H,6S,6,S,10S,QH,GO,9H,GO,GO,8D,3,5,1,32
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),3,10C,1,C,JS,J,S,6S,6,S,10D,GO,6D,9D,GO,GO,JD,5,10,,43
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),4,2D,2,D,4S,4,S,6H,6,H,QC,8C,GO,10C,6S,GO,GO,3,2,,37
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),4,JH,J,H,JS,J,S,6H,6,H,3S,9H,GO,7D,8D,GO,GO,0,8,3,54
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),5,4S,4,S,QC,Q,C,5S,5,S,3H,3C,AC,3S,GO,GO,GO,3,8,4,52
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),5,JS,J,S,8H,8,H,5S,5,S,8D,AD,JD,GO,4D,GO,GO,3,8,,65
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),6,10H,1,H,AH,A,H,8C,8,C,3H,4D,6S,5D,GO,GO,GO,7,8,,67
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),6,QH,Q,H,5H,5,H,8C,8,C,2H,AC,9H,GO,GO,9D,GO,3,2,8,78
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),7,AH,A,H,JS,J,S,3S,3,S,8D,7D,GO,GO,6S,5D,GO,1,8,3,79
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),7,5S,5,S,8H,8,H,3S,3,S,QD,3D,2D,GO,2C,GO,GO,1,12,,91
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),8,7H,7,H,KH,K,H,10S,1,S,4C,4S,AH,GO,6C,GO,GO,1,10,,90
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),8,3C,3,C,9C,9,C,10S,1,S,5C,KS,5H,GO,QS,GO,GO,,12,,103
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),9,10D,1,D,9S,9,S,8D,8,D,KH,8H,GO,7H,5H,GO,GO,2,12,5,109
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),9,QS,Q,S,JH,J,H,8D,8,D,10C,GO,9H,8C,GO,7D,GO,4,12,,119
Colban,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),10,10D,1,D,JD,J,D,7C,7,C,8H,5H,4C,GO,3S,GO,GO,3,9,,109
Caitlin,Fri Feb 20 2026 22:27:30 GMT-0700 (Mountain Standard Time),10,QS,Q,S,KH,K,H,7C,7,C,6D,8D,GO,GO,9S,5D,GO,3,8,4,121
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),1,6D,6,D,7C,7,C,10C,1,C,KC,9C,GO,GO,GO,JC,QH,1,5,10,16
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),1,6H,6,H,8C,8,C,10C,1,C,3S,2S,AS,AD,GO,GO,GO,3,12,0,15
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),2,2C,2,C,8C,8,C,QD,Q,D,5S,KH,GO,5D,GO,QH,GO,6,16,,38
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),2,2S,2,S,4H,4,H,QD,Q,D,5H,10H,GO,KD,QS,GO,GO,1,10,2,28
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),3,9S,9,S,6S,6,S,2S,2,S,4H,KC,AD,GO,GO,10C,GO,3,4,8,53
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),3,2D,2,D,7H,7,H,2S,2,S,9D,AC,AS,5C,GO,GO,GO,9,6,,43
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),4,9C,9,C,JH,J,H,AD,A,D,6H,4D,GO,7H,4S,,,5,6,0,64
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),4,2C,2,C,8D,8,D,AD,A,D,9D,10S,GO,JD,JS,,,0,9,,52
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),5,10S,1,S,2S,2,S,8H,8,H,8C,7S,GO,4S,3D,GO,GO,0,10,2,76
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),5,2C,2,C,4D,4,D,8H,8,H,10C,5C,GO,4C,JC,GO,GO,4,8,,64
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),6,4D,4,D,8D,8,D,3D,3,D,KD,KS,GO,QD,5H,GO,GO,3,8,0,87
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),6,AS,A,S,8C,8,C,3D,3,D,2H,9H,GO,2C,9C,GO,GO,0,4,6,74
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),7,8D,8,D,3D,3,D,QC,Q,C,10C,KC,5H,GO,5D,GO,GO,2,12,3,104
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),7,10S,1,S,JS,J,S,QC,Q,C,3H,2D,AC,GO,2H,GO,GO,3,12,,89
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),8,9H,9,H,6C,6,C,2H,2,H,JC,GO,KS,5D,GO,QC,GO,2,8,,114
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),8,4D,4,D,4S,4,S,2H,2,H,8C,KC,GO,5H,10H,GO,GO,4,6,10,109
Colban,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),9,AD,A,D,6C,6,C,10H,1,H,KD,JC,GO,5C,GO,KS,GO,4,10,,128
Caitlin,Fri Feb 20 2026 23:16:36 GMT-0700 (Mountain Standard Time),9,3C,3,C,7H,7,H,10H,1,H,8D,GO,JD,QD,4D,GO,GO,1,7,,110
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),1,JS,J,S,JD,J,D,9D,9,D,2C,7H,6S,GO,GO,6C,GO,1,10,10,21
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),1,10C,1,C,8D,8,D,9D,9,D,AD,4C,QD,AH,GO,GO,GO,2,8,0,10
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),2,QS,Q,S,2H,2,H,6S,6,S,9C,8S,AC,GO,10S,GO,GO,3,7,,31
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),2,KH,K,H,AS,A,S,6S,6,S,6D,3C,GO,GO,JH,7C,GO,1,4,,15
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),3,3H,3,H,6S,6,S,7H,7,H,8H,10S,GO,9S,9C,GO,GO,7,12,7,57
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),3,2D,2,D,8S,8,S,7H,7,H,JD,AC,GO,9H,GO,QC,GO,4,0,,19
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),4,9D,9,D,AS,A,S,QD,Q,D,KH,5C,AH,GO,5S,GO,GO,3,10,,70
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),4,8C,8,C,JC,J,C,QD,Q,D,9S,6D,GO,GO,3S,4C,GO,4,2,,25
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),5,QS,Q,S,JC,J,C,9D,9,D,3H,3D,7D,AS,GO,GO,GO,8,4,2,84
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),5,2H,2,H,QC,Q,C,9D,9,D,3C,6C,8C,GO,9C,GO,GO,8,10,,43
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),6,QD,Q,D,QC,Q,C,9H,9,H,8D,8S,2H,GO,2C,GO,GO,3,4,,91
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),6,5D,5,D,10D,1,D,9H,9,H,6H,7D,GO,GO,9S,6S,GO,4,12,8,67
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),7,KD,K,D,KC,K,C,5H,5,H,4H,9S,GO,9H,10H,GO,GO,4,8,6,109
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),7,AD,A,D,7D,7,D,5H,5,H,5C,QH,GO,JS,GO,QS,GO,2,16,,85
Caitlin,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),8,10H,1,H,AS,A,S,6D,6,D,JH,AC,GO,8C,7D,GO,GO,2,5,,116
Sarah,Sun Feb 22 2026 22:51:29 GMT-0700 (Mountain Standard Time),8,6H,6,H,9H,9,H,6D,6,D,9C,QD,GO,5H,5C,GO,GO,0,8,6,99
